SEGID,LANGPAIR,ANNOTYPE,SCORETYPE,MEANSCORE,NUMANNOT,ANNOTATOR_1,ANNOTATOR_2,ANNOTATOR_3,ANNOTATOR_4,ANNOTATOR_5,ANNOTATOR_6,ANNOTATOR_7,ANNOTATOR_8
1788,fa-en,bl,zscore,0.51596414136107,4,nan,1.031036573938367,-0.4564174816663275,0.8170519399345749,nan,nan,0.6721855332376659,nan
1789,fa-en,bl,zscore,0.6961405205040432,4,nan,0.4023840033220925,0.7924565036192924,0.9175360418371219,nan,nan,0.6721855332376659,nan
1790,fa-en,bl,zscore,0.5877277421574627,4,nan,-0.8998248929544758,1.0744603067483034,1.4701986023011302,nan,nan,0.706076952534893,nan
1791,fa-en,bl,zscore,-0.2832016496891271,4,nan,-0.8100173828664365,-0.05355490576774041,-0.9414198433599971,nan,nan,0.6721855332376659,nan
1792,fa-en,bl,zscore,0.19535055561744494,4,nan,0.26767273819003373,1.0341740491584446,-1.1926300981163644,nan,nan,0.6721855332376659,nan
1793,fa-en,bl,zscore,1.3352163066376515,4,nan,2.0638229399508177,1.0341740491584446,1.5706827042036773,nan,nan,0.6721855332376659,nan
1794,fa-en,bl,zscore,1.0448566724416108,4,nan,0.7616140436742493,1.0744603067483034,1.6711668061062241,nan,nan,0.6721855332376659,nan
1795,fa-en,bl,zscore,0.2098541464787162,4,nan,-0.6304023626903582,-0.6175625120257623,1.8218929589600446,nan,nan,0.2654885016709407,nan
1796,fa-en,bl,zscore,1.385458357588925,4,nan,2.0638229399508177,1.0341740491584446,1.7716509080087712,nan,nan,0.6721855332376659,nan
1797,fa-en,bl,zscore,0.6903599005796647,4,nan,-0.4956910975582994,1.114746564338162,1.4701986023011302,nan,nan,0.6721855332376659,nan
1798,fa-en,bl,zscore,0.2615440075265679,5,nan,-0.540594852602319,0.8327427612091511,0.6663257870807545,-0.3568306105896401,nan,0.706076952534893,nan
1799,fa-en,bl,zscore,0.05692111261801571,5,nan,0.5819990234981709,-0.25498619371703396,0.9175360418371219,-1.2593232294963481,nan,0.2993799209681678,nan
1800,fa-en,bl,zscore,0.07097336627560416,5,nan,-0.6304023626903582,-0.09384116335759912,-0.037062926237074315,0.5456620083170679,nan,0.5705112753459846,nan
1801,fa-en,bl,zscore,0.018788938073587346,5,nan,-0.0017497920740838216,-1.1009976031040667,0.9677780927883954,-0.4771629597772012,nan,0.706076952534893,nan
1802,fa-en,bl,zscore,0.09690722387175052,5,nan,-0.5854986076463385,-0.17441367853731654,-0.18778907909089476,0.7261605320984095,nan,0.706076952534893,nan
1803,fa-en,bl,zscore,-1.2651043664771138,5,nan,-1.303958688350652,-1.060711345514208,-0.6902095886036296,-2.282148197590617,nan,-0.9884940123264621,nan
1804,fa-en,bl,zscore,-0.16778486346404992,5,nan,-0.45078734251427977,-0.7787075423851971,0.8672939908858485,0.5456620083170679,nan,-1.0223854316236891,nan
1805,fa-en,bl,zscore,0.736859310662695,5,nan,-0.2711723223382014,0.711883988439575,1.5706827042036773,0.9668252304735315,nan,0.706076952534893,nan
1806,fa-en,bl,zscore,0.1602138944486659,5,nan,-0.2262685672941818,-1.1009976031040667,0.515599634226934,0.906659055879751,nan,0.706076952534893,nan
1807,fa-en,bl,zscore,1.2442372375391977,5,nan,2.0638229399508177,1.114746564338162,1.3697145003985833,0.9668252304735315,nan,0.706076952534893,nan
1808,fa-en,bl,zscore,1.2336051901011265,5,nan,1.7494966546426804,1.0744603067483034,1.6711668061062241,0.9668252304735315,nan,0.706076952534893,nan
1809,fa-en,bl,zscore,-0.16431364418214828,5,nan,0.17786522810199457,-0.657848769615621,-0.9916618943112705,-0.05599973762073746,nan,0.706076952534893,nan
1810,fa-en,bl,zscore,-1.2511875686655922,5,nan,-0.6304023626903582,-0.7787075423851971,-1.7955347095316463,-2.943976118122203,nan,-0.10731711059855745,nan
1811,fa-en,bl,zscore,0.1688981625556781,5,nan,0.17786522810199457,-0.6981350272054797,0.6663257870807545,0.3651634845357263,nan,0.3332713402653949,nan
1812,fa-en,bl,zscore,0.9003939032845493,5,nan,0.043153962969935775,1.114746564338162,1.6711668061062241,0.9668252304735315,nan,0.706076952534893,nan
1813,fa-en,bl,zscore,0.9911249128634207,5,nan,0.5370952684541513,1.0744603067483034,1.6711668061062241,0.9668252304735315,nan,0.706076952534893,nan
1814,fa-en,bl,zscore,-0.7908211496225389,5,nan,0.22276898314601415,-0.6175625120257623,-1.0921459962138176,-0.5974953089647622,nan,-1.8696709140543668,nan
1815,fa-en,bl,zscore,0.09343972686820051,5,nan,-0.8549211379104561,-0.4967037392561862,1.1687462965934894,-0.05599973762073746,nan,0.706076952534893,nan
1816,fa-en,bl,zscore,-1.0257673150878905,5,nan,-0.3609798324262406,-0.5772762544359036,-2.096987015239287,-1.138990880308787,nan,-0.954602593029235,nan
1817,fa-en,bl,zscore,-1.2055746058418984,5,nan,-0.7202098727783973,-0.8592800575649145,-1.2931142000189115,-1.3194894040901286,nan,-1.8357794947571395,nan
1818,fa-en,bl,zscore,-1.0604690725026624,5,nan,-0.40588358747026015,-0.8189937999750558,-1.2931142000189115,-2.6431452451533004,nan,-0.14120852989578456,nan
1819,fa-en,bl,zscore,0.9470004976196147,5,nan,0.4472877583661121,0.993887791568586,1.6209247551549506,0.9668252304735315,nan,0.706076952534893,nan
1820,fa-en,bl,zscore,0.968232125968032,5,nan,0.5370952684541513,0.993887791568586,1.6711668061062241,0.9668252304735315,nan,0.6721855332376659,nan
1821,fa-en,bl,zscore,-1.1198545161614109,5,nan,-0.1813648122501622,-0.5369899968460449,-2.197471117141834,-2.1016496738092756,nan,-0.5817969807597368,nan
1822,fa-en,bl,zscore,-1.4915596539229345,5,nan,-0.8998248929544758,-1.3830014062330778,-2.046744964288014,-1.800818800840373,nan,-1.327408205298733,nan
1823,fa-en,bl,zscore,1.052778351052979,5,nan,0.9861328188943472,1.0341740491584446,1.5706827042036773,0.9668252304735315,nan,0.706076952534893,nan
1824,fa-en,bl,zscore,-0.8575095018535184,5,nan,-0.09155730216212302,-1.060711345514208,-1.4940824038240055,-1.4999879278714703,nan,-0.14120852989578456,nan
1825,fa-en,bl,zscore,-1.1743762565984068,5,nan,-0.3609798324262406,-1.1412838606939255,-1.9462608623854667,-2.282148197590617,nan,-0.14120852989578456,nan
1826,fa-en,bl,zscore,-0.1444733795336623,5,nan,-0.45078734251427977,-0.7787075423851971,0.8170519399345749,-0.23649826140207905,nan,-0.07342569130133034,nan
1827,fa-en,bl,zscore,-0.004156718077265575,5,nan,-0.316076077382221,0.027017609411977003,1.018020143739669,-0.7779938327461039,nan,0.028248566590350965,nan
1828,fa-en,bl,zscore,-1.2563519335538502,5,nan,-0.3609798324262406,-0.7787075423851971,-1.5443244547752788,-2.6431452451533004,nan,-0.954602593029235,nan
1829,fa-en,bl,zscore,-0.9850328167340201,5,nan,-0.3609798324262406,-0.5772762544359036,-1.142388047165091,-2.703311419747081,nan,-0.14120852989578456,nan
1830,fa-en,bl,zscore,1.3467124981140275,5,nan,2.0638229399508177,1.0744603067483034,1.9223770608625916,0.9668252304735315,nan,0.706076952534893,nan
1831,fa-en,bl,zscore,0.27075047689934656,3,nan,0.7616140436742493,nan,0.6663257870807545,nan,nan,-0.615688400056964,nan
1832,fa-en,bl,zscore,0.058689294674649554,3,nan,0.8065177987182689,nan,-0.4892413847985357,nan,nan,-0.14120852989578456,nan
1833,fa-en,bl,zscore,-1.099748723759807,3,nan,-0.1364610572061426,nan,-1.2931142000189115,nan,nan,-1.8696709140543668,nan
1834,fa-en,bl,zscore,-1.9335902168592884,3,nan,-1.5733812186147698,nan,-1.5443244547752788,nan,nan,-2.6830649771878172,nan
1835,fa-en,bl,zscore,0.18533657486427577,3,nan,-0.2262685672941818,nan,0.415115532324387,nan,nan,0.367162759562622,nan
1836,fa-en,bl,zscore,-1.2331695222878702,3,nan,-0.4956910975582994,nan,-0.6902095886036296,nan,nan,-2.5136078807016817,nan
1837,fa-en,bl,zscore,0.3131539414081858,3,nan,0.6269027785421906,nan,0.013179124714199169,nan,nan,0.2993799209681678,nan
1838,fa-en,bl,zscore,-1.0649515507995955,3,nan,-2.112226279143005,nan,-0.9414198433599971,nan,nan,-0.14120852989578456,nan
1839,fa-en,bl,zscore,-0.7441910312017228,3,nan,-0.1364610572061426,nan,0.2141473285192931,nan,nan,-2.310259364918319,nan
1840,fa-en,bl,zscore,1.2291453114409443,3,nan,2.0638229399508177,nan,0.9175360418371219,nan,nan,0.706076952534893,nan
1841,fa-en,bl,zscore,-0.05478070147248857,3,nan,-0.2711723223382014,nan,0.2141473285192931,nan,nan,-0.10731711059855745,nan
1842,fa-en,bl,zscore,1.0600849336178533,3,nan,2.0638229399508177,nan,0.8170519399345749,nan,nan,0.2993799209681678,nan
1843,fa-en,bl,zscore,-1.910772108039614,3,nan,-1.303958688350652,nan,-1.7452926585803727,nan,nan,-2.6830649771878172,nan
1844,fa-en,bl,zscore,-0.23218829904515328,3,nan,-0.540594852602319,nan,-0.4892413847985357,nan,nan,0.3332713402653949,nan
1845,fa-en,bl,zscore,0.5292120130228065,3,nan,-0.1364610572061426,nan,1.018020143739669,nan,nan,0.706076952534893,nan
1846,fa-en,bl,zscore,-1.0407214276072052,3,nan,-0.4956910975582994,nan,-0.7906936905061765,nan,nan,-1.8357794947571395,nan
1847,fa-en,bl,zscore,-1.2495398218839673,3,nan,-0.7202098727783973,nan,-1.1926300981163644,nan,nan,-1.8357794947571395,nan
1848,fa-en,bl,zscore,-0.7506665722801679,3,nan,-0.540594852602319,nan,-0.7906936905061765,nan,nan,-0.9207111737320078,nan
1849,fa-en,bl,zscore,0.42265715261767606,3,nan,-0.40588358747026015,nan,0.9677780927883954,nan,nan,0.706076952534893,nan
1850,fa-en,bl,zscore,-1.608769862236124,3,nan,-1.7978999938348676,nan,-1.1926300981163644,nan,nan,-1.8357794947571395,nan
1851,fa-en,bl,zscore,-1.622508288710895,3,nan,-1.3937661984386913,nan,-0.7906936905061765,nan,nan,-2.6830649771878172,nan
1852,fa-en,bl,zscore,-1.385837961668205,3,nan,-1.1243436681745738,nan,-0.7906936905061765,nan,nan,-2.242476526323865,nan
1853,fa-en,bl,zscore,0.8153818936040151,3,nan,0.6718065335862101,nan,1.0682621946909423,nan,nan,0.706076952534893,nan
1854,fa-en,bl,zscore,-1.3064025714336733,3,nan,-0.4956910975582994,nan,-0.7404516395549031,nan,nan,-2.6830649771878172,nan
1855,fa-en,bl,zscore,0.24469961494916218,3,nan,-0.1813648122501622,nan,0.616083736129481,nan,nan,0.2993799209681678,nan
1856,fa-en,bl,zscore,1.3296294133434914,3,nan,2.0638229399508177,nan,1.218988347544763,nan,nan,0.706076952534893,nan
1857,fa-en,bl,zscore,-0.9594749317395047,3,nan,-1.7080924837468285,nan,-0.6902095886036296,nan,nan,-0.4801227228680556,nan
1858,fa-en,bl,zscore,-0.19594783974094174,3,nan,-0.8549211379104561,nan,-0.4389993338472622,nan,nan,0.706076952534893,nan
1859,fa-en,bl,zscore,0.018289493115884698,3,nan,-0.9447286479984953,nan,0.6663257870807545,nan,nan,0.3332713402653949,nan
1860,fa-en,bl,zscore,0.26119343321858773,3,nan,0.26767273819003373,nan,0.013179124714199169,nan,nan,0.5027284367515303,nan
1861,fa-en,bl,zscore,0.25399349345763017,3,nan,-0.40588358747026015,nan,0.7668098889833015,nan,nan,0.40105417885984906,nan
1862,fa-en,bl,zscore,0.57945406397408,3,nan,-0.1364610572061426,nan,1.1687462965934894,nan,nan,0.706076952534893,nan
1863,fa-en,bl,zscore,-2.0337598119834097,3,nan,-2.426552564451142,nan,-0.9916618943112705,nan,nan,-2.6830649771878172,nan
1864,fa-en,bl,zscore,-0.39342012524323494,3,nan,0.5370952684541513,nan,-0.28827318099344174,nan,nan,-1.4290824631904144,nan
1865,fa-en,bl,zscore,-0.9262750699416974,3,nan,-0.6304023626903582,nan,-1.0921459962138176,nan,nan,-1.0562768509209164,nan
1866,fa-en,bl,zscore,-1.4712422305786506,3,nan,-0.9447286479984953,nan,-1.1926300981163644,nan,nan,-2.276367945621092,nan
1867,fa-en,bl,zscore,0.2059785330518209,3,nan,0.08805771801395537,nan,0.2643893794705666,nan,nan,0.2654885016709407,nan
1868,fa-en,bl,zscore,1.3296294133434914,3,nan,2.0638229399508177,nan,1.218988347544763,nan,nan,0.706076952534893,nan
1869,fa-en,bl,zscore,0.6173650493924342,5,nan,-0.316076077382221,0.5910252156699989,1.3194724494473098,0.78632670669219,nan,0.706076952534893,nan
1870,fa-en,bl,zscore,-0.18628359612826534,5,nan,-0.45078734251427977,-0.6981350272054797,-0.3385152319447152,-0.116165912214518,nan,0.6721855332376659,nan
1871,fa-en,bl,zscore,1.2828467306574063,5,nan,1.9291116748187587,1.0744603067483034,1.7716509080087712,0.9668252304735315,nan,0.6721855332376659,nan
1872,fa-en,bl,zscore,-0.027840510369282125,5,nan,-0.540594852602319,-0.6981350272054797,-0.5394834357498092,0.9668252304735315,nan,0.6721855332376659,nan
1873,fa-en,bl,zscore,0.9586161948496329,5,nan,0.26767273819003373,1.114746564338162,1.7716509080087712,0.9668252304735315,nan,0.6721855332376659,nan
1874,fa-en,bl,zscore,0.32210936779914173,5,nan,-0.40588358747026015,1.0744603067483034,1.6711668061062241,0.6659943575046289,nan,-1.3951910438931874,nan
1875,fa-en,bl,zscore,0.20153033842978832,5,nan,-0.540594852602319,-0.657848769615621,1.1687462965934894,0.3651634845357263,nan,0.6721855332376659,nan
1876,fa-en,bl,zscore,0.9574043759775636,5,nan,0.4023840033220925,1.0744603067483034,1.6711668061062241,0.9668252304735315,nan,0.6721855332376659,nan
1877,fa-en,bl,zscore,-0.3980738805216064,5,nan,-1.2590549333066325,-0.5772762544359036,-0.5897254867010827,-0.23649826140207905,nan,0.6721855332376659,nan
1878,fa-en,bl,zscore,-0.11659639319149188,5,nan,-0.3609798324262406,-0.6981350272054797,-0.4892413847985357,0.6659943575046289,nan,0.2993799209681678,nan
1879,fa-en,bl,zscore,0.16474677423655232,5,nan,0.17786522810199457,-0.013268648177881705,-0.13754702813962127,0.12449878616060413,nan,0.6721855332376659,nan
1880,fa-en,bl,zscore,0.625822903493388,5,nan,0.17786522810199457,0.711883988439575,0.8672939908858485,0.6659943575046289,nan,0.706076952534893,nan
1881,fa-en,bl,zscore,-0.8005150914549753,5,nan,-0.316076077382221,-1.3830014062330778,-1.7452926585803727,-0.41699678518342065,nan,-0.14120852989578456,nan
1882,fa-en,bl,zscore,-0.6921831879577106,5,nan,-0.3609798324262406,-1.1009976031040667,0.06342117566547266,-1.921151150027934,nan,-0.14120852989578456,nan
1883,fa-en,bl,zscore,0.8138565195273193,5,nan,-0.40588358747026015,1.114746564338162,1.7214088570574977,0.9668252304735315,nan,0.6721855332376659,nan
1884,fa-en,bl,zscore,-0.6475477962709609,5,nan,-0.40588358747026015,-0.7787075423851971,-0.4892413847985357,-0.23649826140207905,nan,-1.327408205298733,nan
1885,fa-en,bl,zscore,0.805587959532272,5,nan,-0.45078734251427977,1.0341740491584446,1.7716509080087712,0.9668252304735315,nan,0.706076952534893,nan
1886,fa-en,bl,zscore,0.9150754168536432,5,nan,0.49219151341013173,1.0744603067483034,1.3697145003985833,0.9668252304735315,nan,0.6721855332376659,nan
1887,fa-en,bl,zscore,0.7930791033492519,5,nan,0.22276898314601415,1.114746564338162,1.4701986023011302,0.4854958337232873,nan,0.6721855332376659,nan
1888,fa-en,bl,zscore,0.13528520976771827,5,nan,-0.3609798324262406,0.5910252156699989,-1.1926300981163644,0.9668252304735315,nan,0.6721855332376659,nan
1889,fa-en,bl,zscore,0.27513350383192836,5,nan,-0.316076077382221,0.6313114732598576,0.8170519399345749,-0.05599973762073746,nan,0.2993799209681678,nan
1890,fa-en,bl,zscore,0.20604521996511319,5,nan,-0.3609798324262406,1.0744603067483034,-0.8409357414574501,0.4854958337232873,nan,0.6721855332376659,nan
1891,fa-en,bl,zscore,0.22697746494218318,5,nan,-0.3609798324262406,0.47016644290042275,0.9677780927883954,0.6058281829108484,nan,-0.5479055614625098,nan
1892,fa-en,bl,zscore,0.7064483637189125,5,nan,-0.2711723223382014,1.114746564338162,1.7716509080087712,0.2448311353481652,nan,0.6721855332376659,nan
1893,fa-en,bl,zscore,0.7908913708130454,5,nan,0.49219151341013173,1.114746564338162,1.6711668061062241,0.00416643697304307,nan,0.6721855332376659,nan
1894,fa-en,bl,zscore,0.5504101220444906,5,nan,-0.1364610572061426,1.114746564338162,0.616083736129481,0.4854958337232873,nan,0.6721855332376659,nan
1895,fa-en,bl,zscore,0.23858067593805563,5,nan,-0.45078734251427977,1.0341740491584446,0.11366322661674615,-0.17633208680829854,nan,0.6721855332376659,nan
1896,fa-en,bl,zscore,0.7957508578190928,5,nan,-0.40588358747026015,1.0744603067483034,1.6711668061062241,0.9668252304735315,nan,0.6721855332376659,nan
1897,fa-en,bl,zscore,0.4910545006000385,5,nan,-0.3609798324262406,0.711883988439575,0.4653575832756605,0.9668252304735315,nan,0.6721855332376659,nan
1898,fa-en,bl,zscore,0.6317733172306654,5,nan,-0.2711723223382014,1.0744603067483034,0.716567838032028,0.9668252304735315,nan,0.6721855332376659,nan
1899,fa-en,bl,zscore,0.656768955961231,5,nan,-0.8998248929544758,1.0744603067483034,1.4701986023011302,0.9668252304735315,nan,0.6721855332376659,nan
1900,fa-en,bl,zscore,1.307797825011535,5,nan,2.0638229399508177,1.114746564338162,1.7214088570574977,0.9668252304735315,nan,0.6721855332376659,nan
1901,fa-en,bl,zscore,1.2997405734935632,5,nan,2.0638229399508177,1.0744603067483034,1.7214088570574977,0.9668252304735315,nan,0.6721855332376659,nan
1902,fa-en,bl,zscore,1.3346729292514898,5,nan,2.0638229399508177,1.114746564338162,1.8218929589600446,0.9668252304735315,nan,0.706076952534893,nan
1903,fa-en,bl,zscore,0.42111098165076993,5,nan,0.5370952684541513,1.0341740491584446,-0.7906936905061765,nan,0.6189023286125372,0.706076952534893,nan
1904,fa-en,bl,zscore,0.29541089615698646,5,nan,0.49219151341013173,1.0744603067483034,-0.28827318099344174,nan,-0.5074011109149541,0.706076952534893,nan
1905,fa-en,bl,zscore,-0.5156465413037754,5,nan,0.08805771801395537,-0.7384212847953384,-0.4892413847985357,nan,-2.009139030284943,0.5705112753459846,nan
1906,fa-en,bl,zscore,-0.4055145867915722,5,nan,0.31257649323405334,-0.7787075423851971,0.06342117566547266,nan,-2.330940013007083,0.706076952534893,nan
1907,fa-en,bl,zscore,-1.1991673241668486,5,nan,-0.0017497920740838216,-0.939852572744632,-1.242872149067638,nan,-1.365537064840662,-2.4458250421072276,nan
1908,fa-en,bl,zscore,0.1866387075998716,5,nan,0.4472877583661121,-0.6981350272054797,-0.0873049771883478,nan,0.5652688314921805,0.706076952534893,nan
1909,fa-en,bl,zscore,-0.8650279430336838,5,nan,0.17786522810199457,-0.6175625120257623,-0.4389993338472622,nan,-2.4918405043681533,-0.954602593029235,nan
1910,fa-en,bl,zscore,-1.455649216212003,5,nan,-0.5854986076463385,-1.0204250879243495,-1.4940824038240055,nan,-1.9018720360442292,-2.276367945621092,nan
1911,fa-en,bl,zscore,-1.019579840425853,5,nan,-0.6304023626903582,-1.060711345514208,-1.041903945262544,nan,-2.2236730187663696,-0.14120852989578456,nan
1912,fa-en,bl,zscore,1.2168374566003004,5,nan,2.0638229399508177,1.0744603067483034,1.6209247551549506,nan,0.6189023286125372,0.706076952534893,nan
1913,fa-en,bl,zscore,0.9572245248498186,5,nan,1.120844084026406,1.0744603067483034,1.3194724494473098,nan,0.5652688314921805,0.706076952534893,nan
1914,fa-en,bl,zscore,1.1558687062249555,5,nan,2.0638229399508177,1.0744603067483034,1.3697145003985833,nan,0.5652688314921805,0.706076952534893,nan
1915,fa-en,bl,zscore,-0.30741196552225497,5,nan,-0.5854986076463385,-0.4967037392561862,-0.4389993338472622,nan,-0.7219350993963811,0.706076952534893,nan
1916,fa-en,bl,zscore,0.8770830534897419,5,nan,1.3902666142905236,0.9536015339787273,0.716567838032028,nan,0.6189023286125372,0.706076952534893,nan
1917,fa-en,bl,zscore,0.1705208982431715,5,nan,0.49219151341013173,0.3895939277207054,-0.3887572828959887,nan,-0.34650061955388395,0.706076952534893,nan
1918,fa-en,bl,zscore,-0.08056736815736414,5,nan,0.26767273819003373,-0.7384212847953384,-0.23803113004216825,nan,-0.4001341166742407,0.706076952534893,nan
1919,fa-en,bl,zscore,1.1646042469767441,5,nan,2.0638229399508177,1.114746564338162,1.3194724494473098,nan,0.6189023286125372,0.706076952534893,nan
1920,fa-en,bl,zscore,1.027908821657744,5,nan,2.0638229399508177,1.0341740491584446,0.716567838032028,nan,0.6189023286125372,0.706076952534893,nan
1921,fa-en,bl,zscore,1.228877025462838,5,nan,2.0638229399508177,1.0341740491584446,1.7214088570574977,nan,0.6189023286125372,0.706076952534893,nan
1922,fa-en,bl,zscore,1.2884692138299774,4,nan,2.0638229399508177,1.114746564338162,1.2692303984960362,nan,nan,0.706076952534893,nan
1923,fa-en,bl,zscore,1.2507876756165222,4,nan,2.0638229399508177,1.114746564338162,1.1185042456422158,nan,nan,0.706076952534893,nan
1924,fa-en,bl,zscore,0.5655893314981308,4,nan,0.26767273819003373,1.0744603067483034,0.2141473285192931,nan,nan,0.706076952534893,nan
1925,fa-en,bl,zscore,0.814097034899932,4,nan,0.4023840033220925,1.114746564338162,1.1687462965934894,nan,nan,0.5705112753459846,nan
1926,fa-en,bl,zscore,1.3537607258594229,4,nan,2.0638229399508177,1.0744603067483034,1.5706827042036773,nan,nan,0.706076952534893,nan
1927,fa-en,bl,zscore,-1.59104793486106,4,nan,-2.426552564451142,-1.0204250879243495,-1.9965029133367402,nan,nan,-0.9207111737320078,nan
