SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26
86,ko-en,ad,10,-0.31812693730568636,-1.1711170187180358,-0.7897240326627748,1.0394867478569336,0.5637183436526513,-0.12326188736405552,-0.5120656487579645,nan,nan,nan,nan,nan,0.8471655047920575,nan,nan,nan,nan,nan,nan,nan,0.4054224542062366,nan,-0.30411132203396535,nan,nan,nan
87,ko-en,ad,10,-0.25974581406673036,-1.3311534799204452,-1.1028705879378418,-0.016296245597345826,-0.6479390608556272,0.07592645069377327,-0.6718377277972896,nan,nan,nan,nan,nan,-1.1420175594233417,nan,nan,nan,nan,nan,nan,nan,-0.1545992267953642,nan,-0.9439862349899055,nan,nan,nan
88,ko-en,ad,10,-0.5516514302615103,-1.4911899411228544,-1.1598063252605813,-0.6849588081183895,-0.5203961761705453,-0.37224730993634153,-1.087245133299535,nan,nan,nan,nan,nan,-0.19977295005815254,nan,nan,nan,nan,nan,nan,nan,0.20776774326449515,nan,0.5757166832804523,nan,nan,nan
89,ko-en,ad,10,-0.4932703070225543,-0.9710714422150242,-0.8751276386468839,0.018896520851130156,-0.45662473382800434,-0.37224730993634153,-0.4481568171422344,nan,nan,nan,nan,nan,-0.02528320758311752,nan,nan,nan,nan,nan,nan,nan,0.37248000238261303,nan,0.2557792268024823,nan,nan,nan
90,ko-en,ad,10,-0.7851759232173343,-1.1311079034174334,-1.074402719276472,-0.7905371074638174,-0.39285329148546333,-0.32245022542188434,-0.8316098068366148,nan,nan,nan,nan,nan,-1.3863031988883907,nan,nan,nan,nan,nan,nan,nan,0.4054224542062366,nan,-1.0239705991093981,nan,nan,nan
91,ko-en,ad,10,-0.7851759232173343,-0.8110349810126148,-0.7043204266786656,-1.564777969330289,0.37240401662502837,-0.37224730993634153,-0.8635642226444799,nan,nan,nan,nan,nan,0.49818601984198757,nan,nan,nan,nan,nan,nan,nan,0.37248000238261303,nan,-0.4374185955664529,nan,nan,nan
92,ko-en,ad,10,-0.6976042383589003,-1.1711170187180358,-0.9889991132923629,-1.1776575383970533,-1.6363964171650125,-0.9698123241098279,-0.7996553910287497,nan,nan,nan,nan,nan,-1.9795683233035097,nan,nan,nan,nan,nan,nan,nan,-0.25342658226623493,nan,-1.4238924197068608,nan,nan,nan
93,ko-en,ad,10,1.4916878831019493,0.7893296310114781,1.4307697229240641,-0.2626456107366777,1.3608613729344134,0.773085633896174,0.893928646788097,nan,nan,nan,nan,nan,0.9169614017820716,nan,nan,nan,nan,nan,nan,nan,1.5913507198566854,nan,1.24225305094289,nan,nan,nan
94,ko-en,ad,10,-0.8143664848368123,0.4292475933060572,-0.8181919013241445,-1.1072720055001013,-0.07399607977275846,-0.9200152395953707,-0.6398833119894246,nan,nan,nan,nan,nan,-1.5956908898584328,nan,nan,nan,nan,nan,nan,nan,0.20776774326449515,nan,-1.4238924197068608,nan,nan,nan
95,ko-en,ad,10,-0.6100325535004664,-2.2113540165336962,-0.7043204266786656,-1.564777969330289,-1.7320535806788238,-0.9698123241098279,-1.05529071749167,nan,nan,nan,nan,nan,-2.0144662717985167,nan,nan,nan,nan,nan,nan,nan,-1.175815233327695,nan,-0.06415822967548779,nan,nan,nan
96,ko-en,ad,10,-0.46407974540307634,0.4292475933060572,-0.6189168206945563,-1.2480430712940052,-0.04211035860148798,-0.8204210705664563,-0.5120656487579645,nan,nan,nan,nan,nan,0.04451268940689649,nan,nan,nan,nan,nan,nan,nan,0.5042498096771073,nan,0.14913340797649227,nan,nan,nan
97,ko-en,ad,10,-0.6976042383589003,-0.9310623269144218,-0.7327882953400353,-1.2832358377424813,-0.39285329148546333,-0.7706239860519991,-0.5759744803736945,nan,nan,nan,nan,nan,-1.4212011473833976,nan,nan,nan,nan,nan,nan,nan,0.37248000238261303,nan,0.20245631738948727,nan,nan,nan
98,ko-en,ad,10,1.6668312528188172,0.9493660922138875,1.544641197569543,0.8283301491660777,1.328975651763143,0.9224768874395457,1.5649713787532629,nan,nan,nan,nan,nan,0.9867572987720856,nan,nan,nan,nan,nan,nan,nan,1.9866601417401684,nan,1.24225305094289,nan,nan,nan
99,ko-en,ad,10,-0.6976042383589003,0.4292475933060572,-1.188274193921951,-0.19226007783972573,0.2448611319399464,-0.4718414789652559,-0.8635642226444799,nan,nan,nan,nan,nan,-1.4212011473833976,nan,nan,nan,nan,nan,nan,nan,0.4383649060298602,nan,0.2291177720959848,nan,nan,nan
100,ko-en,ad,10,0.5575899112786534,0.38923847800545486,0.8614123496966696,-0.15706731139124977,0.5956040648239218,0.6734914648672596,-0.7037921436051546,nan,nan,nan,nan,nan,0.8820634532870646,nan,nan,nan,nan,nan,nan,nan,0.6689620687952252,nan,0.975638503877915,nan,nan,nan
101,ko-en,ad,10,1.3457350750045594,1.1094025534162968,1.4877054602468036,0.9691012149599817,1.0420041612217086,0.8726798029250884,0.893928646788097,nan,nan,nan,nan,nan,0.9169614017820716,nan,nan,nan,nan,nan,nan,nan,1.5584082680330618,nan,1.24225305094289,nan,nan,nan
102,ko-en,ad,10,-0.8143664848368123,0.9093569769132851,-0.4765774773877077,-0.0866817784942978,0.9144612765366267,-0.9200152395953707,-0.4162024013343693,nan,nan,nan,nan,nan,-1.0722216624333276,nan,nan,nan,nan,nan,nan,nan,-0.2863690340898585,nan,-0.010835320262492776,nan,nan,nan
103,ko-en,ad,10,0.7327332809955215,0.4292475933060572,-0.6189168206945563,-0.19226007783972573,0.4999469013101103,-0.4718414789652559,-0.09665824325571899,nan,nan,nan,nan,nan,0.1143085863969105,nan,nan,nan,nan,nan,nan,nan,-0.08871432314811703,nan,1.24225305094289,nan,nan,nan
104,ko-en,ad,10,-0.8435570464562903,-1.1711170187180358,-1.074402719276472,-0.12187454494277378,-0.5841676185130863,-0.6212327325086275,-0.22447590648717913,nan,nan,nan,nan,nan,-0.33936474403818057,nan,nan,nan,nan,nan,nan,nan,-0.22048413044261134,nan,-0.010835320262492776,nan,nan,nan
105,ko-en,ad,10,1.4624973214824712,-0.8910532116138196,1.4877054602468036,0.335631418887414,1.3608613729344134,1.6694331551564037,-0.2883847381029092,nan,nan,nan,nan,nan,0.8122675562970506,nan,nan,nan,nan,nan,nan,nan,0.7019045206188488,nan,1.24225305094289,nan,nan,nan
106,ko-en,ad,10,-0.25974581406673036,0.38923847800545486,-1.0459348506151023,-1.2128503048455292,-0.13776752211529944,-0.7208269015375419,-0.4801112329500994,nan,nan,nan,nan,nan,-1.9097724263134959,nan,nan,nan,nan,nan,nan,nan,-0.4181388413843528,nan,-1.1306164179353881,nan,nan,nan
107,ko-en,ad,10,-0.25974581406673036,0.38923847800545486,-0.7043204266786656,0.5115952511297939,-0.5841676185130863,-0.12326188736405552,0.9258830625959621,nan,nan,nan,nan,nan,-0.40916064102819455,nan,nan,nan,nan,nan,nan,nan,0.10894038779362443,nan,0.5757166832804523,nan,nan,nan
108,ko-en,ad,10,-0.08460244434986242,0.38923847800545486,0.8898802183580392,0.05408928729960614,0.6912612283377333,0.17552061972268768,-0.8635642226444799,nan,nan,nan,nan,nan,0.9169614017820716,nan,nan,nan,nan,nan,nan,nan,1.0972139425023317,nan,-0.5707258690989404,nan,nan,nan
109,ko-en,ad,10,1.6084501295798612,0.7093114004102735,1.544641197569543,0.5115952511297939,1.3608613729344134,0.773085633896174,1.2454272206746124,nan,nan,nan,nan,nan,1.0565531957620997,nan,nan,nan,nan,nan,nan,nan,1.9207752380929213,nan,1.24225305094289,nan,nan,nan
110,ko-en,ad,10,0.6743521577565654,0.4292475933060572,0.09277989583968684,0.5115952511297939,0.7231469495090037,-0.1730589718785127,-0.6398833119894246,nan,nan,nan,nan,nan,0.9169614017820716,nan,nan,nan,nan,nan,nan,nan,0.5701347133243545,nan,0.01582613444400473,nan,nan,nan
111,ko-en,ad,10,-0.25974581406673036,-1.1311079034174334,0.37745858245338415,-1.0720792390516254,0.11731824725486446,-0.1730589718785127,-0.8635642226444799,nan,nan,nan,nan,nan,0.8122675562970506,nan,nan,nan,nan,nan,nan,nan,-0.3193114859134821,nan,0.5223937738674573,nan,nan,nan
112,ko-en,ad,10,-0.9311287313147243,-0.1708891362029777,-1.1598063252605813,-0.8257298739122935,-0.6160533396843567,-0.22285605639296993,-1.05529071749167,nan,nan,nan,nan,nan,-0.7581401259782646,nan,nan,nan,nan,nan,nan,nan,-1.0440454260332008,nan,-1.0239705991093981,nan,nan,nan
113,ko-en,ad,10,0.4992087880396975,0.38923847800545486,-0.4765774773877077,0.08928205374808212,0.4999469013101103,-0.07346480284959833,-0.8955186384523448,nan,nan,nan,nan,nan,0.8820634532870646,nan,nan,nan,nan,nan,nan,nan,0.537192261500731,nan,1.24225305094289,nan,nan,nan
114,ko-en,ad,10,0.6451615961370875,0.8293387463120805,0.6906051377284511,-0.8961154068092454,1.3608613729344134,0.37470895778051644,1.724743457792588,nan,nan,nan,nan,nan,0.2887983288719455,nan,nan,nan,nan,nan,nan,nan,0.7019045206188488,nan,1.24225305094289,nan,nan,nan
115,ko-en,ad,10,nan,0.029156440300033948,-1.1028705879378418,-0.43860944297905763,-1.540739253651201,-0.7706239860519991,-1.2789716281467252,-0.23946340439562144,nan,-1.3510973039680818,nan,nan,-1.6305888383534397,nan,nan,nan,nan,nan,nan,nan,-0.22048413044261134,nan,nan,nan,nan,nan
116,ko-en,ad,10,nan,-1.691235517625866,-1.188274193921951,-1.564777969330289,-1.349424926623578,-1.3183919157110282,-1.3428804597624553,-1.7432502667082046,nan,-1.6751446253728182,nan,nan,-2.0493642202935236,nan,nan,nan,nan,nan,nan,nan,-0.9781605223859536,nan,nan,nan,nan,nan
117,ko-en,ad,10,nan,0.5492749392078642,1.5161733289081734,-0.6145732752214376,0.18108968959740543,0.6734914648672596,0.5424300729015816,-1.0240478542978386,nan,0.9442378893154683,nan,nan,0.04451268940689649,nan,nan,nan,nan,nan,nan,nan,-0.7805058114442122,nan,nan,nan,nan,nan
118,ko-en,ad,10,nan,-0.8510440963132172,-1.1313384565992115,-0.9313081732577214,-1.3813106477948485,-0.9200152395953707,-1.4067892913781854,-1.3836490605030216,nan,-1.2700854736168976,nan,nan,-1.7701806323334677,nan,nan,nan,nan,nan,nan,nan,-0.8134482632678357,nan,nan,nan,nan,nan
119,ko-en,ad,10,nan,-0.9710714422150242,1.345366116939955,-0.36822391008210564,0.21297541076867593,2.2172010848154327,1.5969257945611277,-1.0567388730437643,nan,0.10711564235323238,nan,nan,0.3236962773669525,nan,nan,nan,nan,nan,nan,nan,1.2948686534440732,nan,nan,nan,nan,nan
120,ko-en,ad,10,nan,-1.8912810941288776,-1.1313384565992115,-1.564777969330289,-1.540739253651201,-0.6710298170230847,-1.4706981229939156,-1.8413233229459816,nan,-1.5671288515712394,nan,nan,-2.2936498597585726,nan,nan,nan,nan,nan,nan,nan,-1.1428727815040716,nan,nan,nan,nan,nan
121,ko-en,ad,10,nan,-0.9710714422150242,-1.074402719276472,-0.6145732752214376,0.18108968959740543,-1.1192035776531994,-1.2150627965309952,-0.7625197043304329,nan,-0.9730420956625558,nan,nan,-0.2695688470481665,nan,nan,nan,nan,nan,nan,nan,-0.9452180705623301,nan,nan,nan,nan,nan
122,ko-en,ad,10,nan,-0.8110349810126148,1.3738339856013246,-1.564777969330289,0.37240401662502837,-0.07346480284959833,0.41461240967012153,1.0354863266954817,nan,0.8902300024146789,nan,nan,0.2539003803769385,nan,nan,nan,nan,nan,nan,nan,-0.2863690340898585,nan,nan,nan,nan,nan
123,ko-en,ad,10,nan,-1.1311079034174334,0.9468159556807787,0.300438652438938,0.2767468531112169,0.4743031268094309,-0.5120656487579645,0.643194101744373,nan,0.9442378893154683,nan,nan,0.6726757623170225,nan,nan,nan,nan,nan,nan,nan,0.24071019508811875,nan,nan,nan,nan,nan
124,ko-en,ad,10,nan,1.389466360520513,1.6585126722150219,1.9544986755173093,1.3608613729344134,2.515983591902176,1.724743457792588,1.4277785516465902,nan,0.9442378893154683,nan,nan,1.1961449897421277,nan,nan,nan,nan,nan,nan,nan,1.0313290388550846,nan,nan,nan,nan,nan
125,ko-en,ad,10,nan,-0.8110349810126148,-1.0459348506151023,-0.7553443410153414,1.0101184400504382,-0.5714356479941703,-1.4706981229939156,-1.3836490605030216,nan,-1.1890736432657134,nan,nan,-1.1420175594233417,nan,nan,nan,nan,nan,nan,nan,-1.109930329680448,nan,nan,nan,nan,nan
126,ko-en,ad,10,nan,-1.5311990564234568,0.605201531744342,-1.353621370639433,1.0101184400504382,-1.4179860847399426,-0.4801112329500994,0.9047222517117787,nan,-0.8920302653113718,nan,nan,-0.19977295005815254,nan,nan,nan,nan,nan,nan,nan,-0.8134482632678357,nan,nan,nan,nan,nan
127,ko-en,ad,10,nan,0.4292475933060572,1.544641197569543,1.9544986755173093,0.9782327188791676,2.1176069157865185,1.724743457792588,1.4277785516465902,nan,0.9442378893154683,nan,nan,0.7424716593070366,nan,nan,nan,nan,nan,nan,nan,1.5584082680330618,nan,nan,nan,nan,nan
128,ko-en,ad,10,nan,0.38923847800545486,1.2599625109558457,1.1098722807538857,1.328975651763143,1.7192302396708607,-0.6079288961815595,1.2970144766628873,nan,0.2151314161548112,nan,nan,0.9169614017820716,nan,nan,nan,nan,nan,nan,nan,0.537192261500731,nan,nan,nan,nan,nan
129,ko-en,ad,10,nan,-1.6512264023252636,-1.1028705879378418,-1.1424647719485772,0.14920396842613495,-0.7706239860519991,-1.05529071749167,-1.8413233229459816,nan,-0.9460381522121611,nan,nan,-1.7701806323334677,nan,nan,nan,nan,nan,nan,nan,-0.4181388413843528,nan,nan,nan,nan,nan
130,ko-en,ad,10,nan,0.4692567086066595,1.4877054602468036,0.018896520851130156,1.3608613729344134,1.3208535635552032,0.1909314990150663,0.44704798926881867,nan,0.9442378893154683,nan,nan,0.35859422586195955,nan,nan,nan,nan,nan,nan,nan,-0.08871432314811703,nan,nan,nan,nan,nan
131,ko-en,ad,10,nan,-0.8910532116138196,1.2599625109558457,-0.7905371074638174,1.0101184400504382,1.470244817098575,1.3732448839060725,1.0681773454414074,nan,0.9442378893154683,nan,nan,0.5679819168320016,nan,nan,nan,nan,nan,nan,nan,0.3395375505589895,nan,nan,nan,nan,nan
132,ko-en,ad,10,nan,0.2692111321036479,0.5197979257602328,0.8987156820630298,1.3608613729344134,0.17552061972268768,1.692789041984723,1.4277785516465902,nan,0.9442378893154683,nan,nan,0.9518593502770786,nan,nan,nan,nan,nan,nan,nan,0.4054224542062366,nan,nan,nan,nan,nan
133,ko-en,ad,10,nan,-0.9710714422150242,-0.5050453460490775,-1.353621370639433,0.9782327188791676,-0.12326188736405552,-0.5759744803736945,0.5451210455065958,nan,0.7822142286131001,nan,nan,0.2887983288719455,nan,nan,nan,nan,nan,nan,nan,-0.5169661968552235,nan,nan,nan,nan,nan
134,ko-en,ad,10,nan,0.30922024740425025,0.9752838243421484,0.8987156820630298,0.9144612765366267,1.1216652254973745,1.724743457792588,0.31628391428511576,nan,0.9442378893154683,nan,nan,0.9518593502770786,nan,nan,nan,nan,nan,nan,nan,-0.18754167861898777,nan,nan,nan,nan,nan
135,ko-en,ad,10,nan,-0.9310623269144218,0.5197979257602328,-0.8609226403607694,0.8825755553653561,-0.023667718335141127,0.1909314990150663,-0.8605927605682101,nan,0.5661826810099424,nan,nan,0.7075737108120296,nan,nan,nan,nan,nan,nan,nan,0.37248000238261303,nan,nan,nan,nan,nan
136,ko-en,ad,10,nan,0.38923847800545486,1.4023018542626944,0.6875590833721739,-0.5203961761705453,1.6694331551564037,1.6288802103689928,1.3623965141547387,nan,0.9442378893154683,nan,nan,0.8122675562970506,nan,nan,nan,nan,nan,nan,nan,1.2289837497968261,nan,nan,nan,nan,nan
137,ko-en,ad,10,nan,-0.6910076351108079,-0.561981083371817,-0.6849588081183895,0.18108968959740543,-1.019609408624285,-1.3748348755703204,0.8066491954740016,nan,0.9442378893154683,nan,nan,0.5679819168320016,nan,nan,nan,nan,nan,nan,nan,0.10894038779362443,nan,nan,nan,nan,nan
138,ko-en,ad,10,nan,0.029156440300033948,1.630044803553652,0.7227518498206498,0.37240401662502837,0.07592645069377327,-0.16056707487144906,1.002795307949556,nan,0.9442378893154683,nan,nan,0.49818601984198757,nan,nan,nan,nan,nan,nan,nan,-0.25342658226623493,nan,nan,nan,nan,nan
139,ko-en,ad,10,nan,-1.6512264023252636,-1.188274193921951,-1.564777969330289,-0.6798247820268978,-1.019609408624285,-1.2470172123388603,-1.4817221167407988,nan,-1.2160775867161082,nan,nan,-1.0373237139383207,nan,nan,nan,nan,nan,nan,nan,-0.6816784559733414,nan,nan,nan,nan,nan
140,ko-en,ad,10,nan,0.38923847800545486,1.630044803553652,1.9544986755173093,1.3608613729344134,1.5698389861274893,1.724743457792588,1.4277785516465902,nan,0.9442378893154683,nan,nan,1.0216552472670926,nan,nan,nan,nan,nan,nan,nan,1.5254658162094383,nan,nan,nan,nan,nan
141,ko-en,ad,10,nan,-1.0110805575156265,-0.9889991132923629,0.406016951784366,0.18108968959740543,1.2710564790407461,0.06311383578360617,0.5124300267606701,nan,0.3501511334067847,nan,nan,-1.1071196109283348,nan,nan,nan,nan,nan,nan,nan,0.5042498096771073,nan,nan,nan,nan,nan
142,ko-en,ad,10,nan,-0.7710258657120126,0.5767336630829722,1.9544986755173093,1.0101184400504382,0.12572353520823046,0.3826579938622565,1.4277785516465902,nan,0.9442378893154683,nan,nan,0.9867572987720856,nan,nan,nan,nan,nan,nan,nan,1.1960412979732025,nan,nan,nan,nan,nan
143,ko-en,ad,10,nan,0.4292475933060572,1.5731090662309128,1.9544986755173093,1.328975651763143,1.6196360706419464,1.5330169629453978,1.2970144766628873,nan,0.9442378893154683,nan,nan,0.9867572987720856,nan,nan,nan,nan,nan,nan,nan,1.7890054307984269,nan,nan,nan,nan,nan
144,ko-en,ad,10,nan,-1.6112172870246613,-0.6758525580172958,0.6875590833721739,1.0738898823929792,-0.6212327325086275,-0.25643032229504414,-0.10869932941191857,nan,0.9442378893154683,nan,nan,0.49818601984198757,nan,nan,nan,nan,nan,nan,nan,-0.6487360041497179,nan,nan,nan,nan,nan
145,ko-en,ad,10,nan,-0.7710258657120126,-1.074402719276472,-1.3184286041909572,0.9463469977078972,-0.37224730993634153,-0.6718377277972896,-1.0240478542978386,nan,-0.7030026611586088,nan,nan,-0.4789565380182086,nan,nan,nan,nan,nan,nan,nan,-0.5499086486788471,nan,nan,nan,nan,nan
146,ko-en,ad,10,nan,0.34922936270485255,-1.0174669819537325,-0.2626456107366777,0.9782327188791676,-1.0694064931387424,-1.023336301683805,-0.63175562934673,nan,0.9442378893154683,nan,nan,0.8820634532870646,nan,nan,nan,nan,nan,nan,nan,0.043055484146377276,nan,nan,nan,nan,nan
147,ko-en,ad,10,nan,-0.010852675000568376,-1.0174669819537325,-0.9313081732577214,-0.5203961761705453,-0.7208269015375419,-0.6079288961815595,0.05475576431771002,nan,0.6741984548115212,nan,nan,-1.6654867868484466,nan,nan,nan,nan,nan,nan,nan,-1.0769878778568243,nan,nan,nan,nan,nan
148,ko-en,ad,10,nan,0.38923847800545486,-1.074402719276472,-1.0368864726031493,-0.7117105031981682,-1.4677831692543999,-1.2789716281467252,-1.220193966773393,nan,-0.7030026611586088,nan,nan,-1.1420175594233417,nan,nan,nan,nan,nan,nan,nan,-1.109930329680448,nan,nan,nan,nan,nan
149,ko-en,ad,10,nan,-1.1711170187180358,-1.074402719276472,-1.1424647719485772,0.9782327188791676,-0.9200152395953707,-1.05529071749167,-1.08942989178969,nan,-0.10891590524992527,nan,nan,-1.4909970443734117,nan,nan,nan,nan,nan,nan,nan,-0.9781605223859536,nan,nan,nan,nan,nan
150,ko-en,ad,10,nan,-0.9710714422150242,-0.9889991132923629,-0.15706731139124977,0.9782327188791676,-0.37224730993634153,-1.1831083807231302,-1.2528849855193187,nan,-1.05405392601374,nan,nan,-1.7003847353434538,nan,nan,nan,nan,nan,nan,nan,-1.1428727815040716,nan,nan,nan,nan,nan
151,ko-en,ad,10,nan,-1.1311079034174334,-0.9889991132923629,-1.459199669984861,1.0101184400504382,-0.37224730993634153,-1.2789716281467252,-1.7759412854541303,nan,0.7552102851627054,nan,nan,-1.0722216624333276,nan,nan,nan,nan,nan,nan,nan,-0.6487360041497179,nan,nan,nan,nan,nan
152,ko-en,ad,10,nan,0.18919290150244325,-0.39117387140359855,-0.6849588081183895,0.11731824725486446,-0.9200152395953707,-1.4706981229939156,1.0681773454414074,nan,0.6201905679107318,nan,nan,0.5679819168320016,nan,nan,nan,nan,nan,nan,nan,-1.0111029742095772,nan,nan,nan,nan,nan
153,ko-en,ad,10,nan,-1.4911899411228544,0.12124776450105657,-0.9665009397061973,0.8825755553653561,0.773085633896174,-0.22447590648717913,-0.8279017418222844,nan,0.32314718995639,nan,nan,0.39349217435696654,nan,nan,nan,nan,nan,nan,nan,0.17482529144087158,nan,nan,nan,nan,nan
154,ko-en,ad,10,nan,-0.8510440963132172,0.0073762898555776515,-0.016296245597345826,0.2767468531112169,-0.2726531409074271,-0.22447590648717913,-1.4817221167407988,nan,0.6471945113611265,nan,nan,0.9518593502770786,nan,nan,nan,nan,nan,nan,nan,0.141882839617248,nan,nan,nan,nan,nan
155,ko-en,ad,10,nan,-0.010852675000568376,0.9468159556807787,1.9544986755173093,-1.8277107441926352,0.12572353520823046,-0.12861265906358402,1.4277785516465902,nan,0.9442378893154683,nan,nan,1.1961449897421277,nan,nan,nan,nan,nan,nan,nan,2.1184299490346628,nan,nan,nan,nan,nan
156,ko-en,ad,10,nan,-0.7710258657120126,0.9468159556807787,0.6523663169236978,-0.6479390608556272,-0.07346480284959833,-0.06470382744785397,1.4277785516465902,nan,0.9442378893154683,nan,nan,1.1961449897421277,nan,nan,nan,nan,nan,nan,nan,0.0101130323227537,nan,nan,nan,nan,nan
157,ko-en,ad,10,nan,-0.8110349810126148,-1.1313384565992115,-0.7201515745668655,-0.6160533396843567,-0.6710298170230847,-1.3748348755703204,-0.3375364606333986,nan,0.45816690720836356,nan,nan,-1.3165073018983766,nan,nan,nan,nan,nan,nan,nan,-1.1428727815040716,nan,nan,nan,nan,nan
158,ko-en,ad,10,nan,-0.9310623269144218,0.7760087437125603,-0.43860944297905763,0.9782327188791676,-0.1730589718785127,-0.3203391539107742,0.31628391428511576,nan,0.9442378893154683,nan,nan,0.5330839683369946,nan,nan,nan,nan,nan,nan,nan,-0.1545992267953642,nan,nan,nan,nan,nan
159,ko-en,ad,10,nan,-0.8110349810126148,-1.0174669819537325,-1.459199669984861,0.9463469977078972,-0.023667718335141127,-1.1191995491074,-1.8413233229459816,nan,-1.324093360517687,nan,nan,-0.7232421774832576,nan,nan,nan,nan,nan,nan,nan,-0.9122756187387064,nan,nan,nan,nan,nan
160,ko-en,ad,10,nan,-1.0110805575156265,-0.10649518478990126,-0.5441877423244855,-0.8073676667119797,-0.2726531409074271,-0.7037921436051546,nan,nan,nan,nan,nan,-1.1420175594233417,-0.9397873126603943,nan,nan,nan,nan,nan,nan,-0.9452180705623301,nan,0.20245631738948727,nan,nan,nan
161,ko-en,ad,10,nan,-1.0110805575156265,-1.1598063252605813,-0.7905371074638174,-0.5203961761705453,-0.6710298170230847,-0.7677009752208847,nan,nan,nan,nan,nan,-1.4909970443734117,-1.2935151211778657,nan,nan,nan,nan,nan,nan,-0.6816784559733414,nan,-1.3439080555873681,nan,nan,nan
162,ko-en,ad,10,nan,-0.7710258657120126,-0.8466597699855142,-0.7201515745668655,0.11731824725486446,-0.22285605639296993,-1.3748348755703204,nan,nan,nan,nan,nan,-1.5258949928684187,-1.2935151211778657,nan,nan,nan,nan,nan,nan,-1.0111029742095772,nan,-0.7040331426314279,nan,nan,nan
163,ko-en,ad,10,nan,0.5092658239072618,0.7760087437125603,0.6171735504752218,1.3608613729344134,1.8686214932142324,0.6382933203251768,nan,nan,nan,nan,nan,0.6028798653270085,1.2369992012932753,nan,nan,nan,nan,nan,nan,1.3607535570913203,nan,1.24225305094289,nan,nan,nan
